lng,lat,id,@id,addr:city,addr:street,denotation,leaf_cycle,leaf_type,natural,genus,species,species:es,species:mp,species:es_1,wikidata,wikipedia
-7908439.29251767,-4123464.55687833,node/6324501976,node/6324501976,Chimbarongo,Pasaje 2,garden,evergreen,broadleaved,tree,,,,,,,
-7908389.05403148,-4123515.32025381,node/6324508934,node/6324508934,Chimbarongo,La Turbina,garden,,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-7908385.92595379,-4123516.91803783,node/6324508935,node/6324508935,Chimbarongo,La Turbina,garden,,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-7908390.5791085,-4123513.57352407,node/6324508936,node/6324508936,Chimbarongo,La Turbina,garden,,broadleaved,tree,Cordyline,Cordyline australis,Cordiline,,,,
-7908380.48243069,-4123467.53578438,node/6324516872,node/6324516872,Chimbarongo,Pasaje 3,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7908377.00926257,-4123404.7758175,node/6324516873,node/6324516873,Chimbarongo,Calle Villa San José,street,deciduous,broadleaved,tree,Acer,Acer pseudoplatanus,Falso plátano,,,,
-7908331.51298669,-4123418.28915284,node/6324516874,node/6324516874,Chimbarongo,Calle Villa San José,street,deciduous,broadleaved,tree,Acer,Acer pseudoplatanus,Falso plátano,,,,
-7908337.91385741,-4123398.31704475,node/6324516875,node/6324516875,Chimbarongo,Pasaje 3,street,,broadleaved,tree,,,,,,,
-7908349.00127869,-4123389.7459747,node/6324516876,node/6324516876,Chimbarongo,Pasaje 3,street,evergreen,broadleaved,tree,Robinia,Robinia pseudoacacia,Falsa acacia de Japón,,,,
-7908385.41388413,-4123400.0366757,node/6324516877,node/6324516877,Chimbarongo,Calle Villa San José,street,deciduous,broadleaved,tree,Acer,Acer pseudoplatanus,Falso plátano,,,,
-7908381.28393102,-4123402.14897866,node/6324516878,node/6324516878,Chimbarongo,Calle Villa San José,street,evergreen,broadleaved,tree,Acacia,Acacia dealbata,Aromo australiano,,,,
-7908323.19742072,-4123427.55080691,node/6324522621,node/6324522621,Chimbarongo,Calle Villa San José,street,,,tree,,,,,,,
-7908295.94640938,-4123444.63884958,node/6324522622,node/6324522622,Chimbarongo,Calle Villa San José,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7908294.65510329,-4123445.87103116,node/6324522623,node/6324522623,Chimbarongo,Calle Villa San José,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7908292.51776906,-4123447.34694114,node/6324522624,node/6324522624,Chimbarongo,Calle Villa San José,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7908254.19046838,-4123471.63855174,node/6324522625,node/6324522625,Chimbarongo,Calle Villa San José,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7908250.13843892,-4123474.00813753,node/6324522626,node/6324522626,Chimbarongo,Calle Villa San José,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7908252.54293992,-4123472.77595286,node/6324522627,node/6324522627,Chimbarongo,Calle Villa San José,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7908236.39048181,-4123483.26983767,node/6324522628,node/6324522628,Chimbarongo,Calle Villa San José,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-7908233.94145301,-4123484.67805005,node/6324522629,node/6324522629,Chimbarongo,Calle Villa San José,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-7908242.468526,-4123490.27027983,node/6324522630,node/6324522630,Chimbarongo,Calle Villa San José,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-7908228.48679796,-4123498.50291375,node/6324522631,node/6324522631,Chimbarongo,Calle Villa San José,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-7908231.89317438,-4123496.06562018,node/6324522632,node/6324522632,Chimbarongo,Calle Villa San José,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-7908238.58347577,-4123492.32843775,node/6324522633,node/6324522633,Chimbarongo,Calle Villa San José,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-7908234.99898817,-4123494.1022452,node/6324522634,node/6324522634,Chimbarongo,Calle Villa San José,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-7908235.14370351,-4123494.77927102,node/6324522635,node/6324522635,Chimbarongo,Calle Villa San José,street,deciduous,broadleaved,tree,Salix,Salix sp.,Sauce llorón,,,,
-7908183.34674444,-4123515.92957819,node/6324522636,node/6324522636,Chimbarongo,Calle Villa San José,street,evergreen,needleleaved,tree,Cupressus,Cupressus sp.,Ciprés,,,,
-7908191.82928964,-4123547.69573557,node/6324522638,node/6324522638,Chimbarongo,,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-7908164.94563261,-4123487.38615129,node/6324546079,node/6324546079,Chimbarongo,Calle Villa San José,street,evergreen,needleleaved,tree,Pinus,Pinus radiata,Pino Insigne,,,,
-7908228.06378389,-4123516.41703773,node/6324546081,node/6324546081,Chimbarongo,Pasaje 6,street,evergreen,needleleaved,tree,Cupressus,Cupressus sp.,Ciprés,,,,
-7908242.05664389,-4123528.71185746,node/6324546082,node/6324546082,Chimbarongo,Pasaje 6,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7908237.81537129,-4123533.1531613,node/6324546083,node/6324546083,Chimbarongo,Pasaje 6,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7908239.96383746,-4123535.86127425,node/6324546084,node/6324546084,Chimbarongo,Pasaje 6,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7908243.43700557,-4123531.41996934,node/6324546285,node/6324546285,Chimbarongo,Pasaje 6,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7908248.30166732,-4123538.16317079,node/6324546286,node/6324546286,Chimbarongo,Pasaje 6,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7908249.98259163,-4123535.34673274,node/6324546287,node/6324546287,Chimbarongo,Pasaje 6,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-7908270.52103768,-4123584.87823198,node/6324546288,node/6324546288,Chimbarongo,Pasaje 6,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-7908324.13250445,-4123558.36571827,node/6324552800,node/6324552800,Chimbarongo,La Turbina,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7908310.71850581,-4123541.345205,node/6324552801,node/6324552801,Chimbarongo,Pasaje 5,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-7908313.32338189,-4123539.16517295,node/6324552802,node/6324552802,Chimbarongo,Pasaje 5,garden,evergreen,needleleaved,tree,Cupressus,Cupressus sp.,Ciprés,,,,
-7908282.49901489,-4123503.85142093,node/6324552803,node/6324552803,Chimbarongo,Pasaje 5,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-7908276.87738061,-4123505.97728399,node/6324552804,node/6324552804,Chimbarongo,Pasaje 5,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-7908281.94241744,-4123453.68387796,node/6324570119,node/6324570119,Chimbarongo,Calle Villa San José,street,,broadleaved,tree,,,,,,,
-7908314.70374358,-4123464.9224713,node/6324570120,node/6324570120,Chimbarongo,Pasaje 4,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7908315.28260493,-4123476.45896679,node/6324570121,node/6324570121,Chimbarongo,Pasaje 4,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-7908316.77428611,-4123478.81501311,node/6324570122,node/6324570122,Chimbarongo,Pasaje 4,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-7908327.23831824,-4123482.74175807,node/6324570123,node/6324570123,Chimbarongo,Pasaje 4,street,evergreen,needleleaved,tree,Cupressus,Cupressus sp.,Ciprés,,,,
-7908329.34225662,-4123486.14042464,node/6324570124,node/6324570124,Chimbarongo,Pasaje 4,street,evergreen,needleleaved,tree,Cupressus,Cupressus sp.,Ciprés,,,,
-7908343.31285271,-4123503.21501615,node/6324570125,node/6324570125,Chimbarongo,Pasaje 4,garden,evergreen,needleleaved,tree,Araucaria,Araucaria sp.,,,,,
-7908315.89486213,-4123510.54044364,node/6324570126,node/6324570126,Chimbarongo,Pasaje 4,garden,evergreen,needleleaved,tree,Cupressus,Cupressus sp.,Ciprés,,,,
-7908215.11732711,-4123563.19971124,node/6324570133,node/6324570133,Chimbarongo,La Turbina,garden,evergreen,,tree,,,,,,,
-7908218.93558565,-4123573.31454362,node/6324570134,node/6324570134,Chimbarongo,La Turbina,garden,evergreen,,tree,,,,,,,
-7908097.47488924,-4123504.04098832,node/6324570137,node/6324570137,Chimbarongo,Calle Villa San José,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-7908100.68089058,-4123502.03699036,node/6324570138,node/6324570138,Chimbarongo,Calle Villa San José,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-7908103.21897497,-4123500.20901956,node/6324570139,node/6324570139,Chimbarongo,Calle Villa San José,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-7908106.80346257,-4123498.39458958,node/6324570140,node/6324570140,Chimbarongo,Calle Villa San José,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-7908108.96306069,-4123496.33643055,node/6324570141,node/6324570141,Chimbarongo,Calle Villa San José,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-7908115.33053557,-4123493.27627376,node/6324570142,node/6324570142,Chimbarongo,Calle Villa San José,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-7908112.5475483,-4123495.05008135,node/6324570143,node/6324570143,Chimbarongo,Calle Villa San José,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-7908102.99633599,-4123513.31625383,node/6324589508,node/6324589508,Chimbarongo,Villa San José,street,evergreen,broadleaved,tree,Robinia,Robinia pseudoacacia,Falsa acacia de Japón,,,,
-7908130.55904191,-4123497.25718586,node/6324589509,node/6324589509,Chimbarongo,Calle Villa San José,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-7908133.6203279,-4123495.44275636,node/6324589510,node/6324589510,Chimbarongo,Calle Villa San José,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-7908156.65233055,-4123486.60080187,node/6324589511,node/6324589511,Chimbarongo,Calle Villa San José,street,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-7908153.25708608,-4123488.13087925,node/6324589512,node/6324589512,Chimbarongo,Calle Villa San José,street,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-7908135.11200908,-4123486.18104616,node/6324589513,node/6324589513,Chimbarongo,Calle Villa San José,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7908134.03221002,-4123482.55219104,node/6324589514,node/6324589514,Chimbarongo,Calle Villa San José,garden,evergreen,broadleaved,tree,Drimys,Drimys winteri,Canelo,Foye,,,
-7909030.61052082,-4124752.04618296,node/6327999228,node/6327999228,Chimbarongo,Pasaje Sor Teresa de Los Andes,park,,broadleaved,tree,,,,,,,
-7909044.58111691,-4124778.76465306,node/6327999229,node/6327999229,Chimbarongo,Pasaje República,park,evergreen,broadleaved,tree,Grevillea,Grevillea robusta,Roble Australiano,,,,
-7909037.94647526,-4124783.46375196,node/6328015792,node/6328015792,Chimbarongo,Pasaje República,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-7909050.98198763,-4124784.95338027,node/6328015801,node/6328015801,Chimbarongo,Pasaje República,park,,broadleaved,tree,,,,,,,
-7909063.26052747,-4124775.48747287,node/6328019914,node/6328019914,Chimbarongo,Pasaje República,park,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-7909060.87829036,-4124777.46461452,node/6328019915,node/6328019915,Chimbarongo,Pasaje República,park,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-7909058.52944911,-4124779.37404618,node/6328019916,node/6328019916,Chimbarongo,Pasaje República,park,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-7909054.55534329,-4124782.61060129,node/6328019917,node/6328019917,Chimbarongo,Pasaje República,park,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-7909090.44474712,-4124709.13155116,node/6328022360,node/6328022360,Chimbarongo,Pasaje Sor Teresa de Los Andes,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-7909081.55031981,-4124715.94317155,node/6328022361,node/6328022361,Chimbarongo,Pasaje Sor Teresa de Los Andes,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-7909056.12494811,-4124780.85013187,node/6328025797,node/6328025797,Chimbarongo,Pasaje República,park,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-7909082.2738965,-4124751.4232493,node/6328030535,node/6328030535,Chimbarongo,Pasaje Cardenal Oviedo,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-7909075.47227561,-4124743.44699302,node/6328030536,node/6328030536,Chimbarongo,Pasaje Cardenal Oviedo,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-7909108.42284488,-4124719.92451819,node/6328038187,node/6328038187,Chimbarongo,Pasaje Soberanía,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-7907931.57545211,-4124300.46899117,node/6330964661,node/6330964661,Chimbarongo,Máximo Valdés,garden,deciduous,broadleaved,tree,,,,,,,
-7908291.12627543,-4124443.94200362,node/6331052273,node/6331052273,Chimbarongo,Javiera Carrera,street,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-7908278.63622856,-4124425.44410571,node/6331052274,node/6331052274,Chimbarongo,Javiera Carrera,street,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-7907988.0255659,-4124396.80357002,node/6331062646,node/6331062646,Chimbarongo,Máximo Valdés,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-7907986.04407896,-4124393.45879356,node/6331062647,node/6331062647,Chimbarongo,Máximo Valdés,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-7907984.3742866,-4124389.73485333,node/6331062648,node/6331062648,Chimbarongo,Máximo Valdés,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-7907138.46860801,-4122669.97551179,node/6331486665,node/6331486665,Chimbarongo,Fernando Guzmán,garden,,,tree,,,,,,,
-7907337.97539941,-4123299.07989122,node/6331486674,node/6331486674,Chimbarongo,Máximo Valdés,park,deciduous,broadleaved,tree,Salix,Salix babylonica,Sauce llorón,,,,
-7907349.69734179,-4123321.05578763,node/6331486675,node/6331486675,Chimbarongo,Máximo Valdés,park,deciduous,broadleaved,tree,Salix,Salix babylonica,Sauce llorón,,,,
-7907341.6934704,-4123306.28332263,node/6331486676,node/6331486676,Chimbarongo,Máximo Valdés,park,deciduous,broadleaved,tree,Salix,Salix babylonica,Sauce llorón,,,,
-7907344.82154809,-4123311.29323067,node/6331486677,node/6331486677,Chimbarongo,Máximo Valdés,park,deciduous,broadleaved,tree,Salix,Salix babylonica,Sauce llorón,,,,
-7907360.82929087,-4123334.97523169,node/6331520848,node/6331520848,Chimbarongo,Máximo Valdés,park,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-7907365.03716762,-4123342.65259782,node/6331520849,node/6331520849,Chimbarongo,Máximo Valdés,park,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-7907302.39769015,-4123232.2181868,node/6331520851,node/6331520851,Chimbarongo,Máximo Valdés,park,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-7907306.98405317,-4123240.91099822,node/6331520852,node/6331520852,Chimbarongo,Máximo Valdés,park,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-7907311.26985357,-4123248.12793246,node/6331520855,node/6331520855,Chimbarongo,Máximo Valdés,park,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-7907320.05296139,-4123267.26027779,node/6331520856,node/6331520856,Chimbarongo,Máximo Valdés,park,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-7907331.66358428,-4123289.50691716,node/6331520857,node/6331520857,Chimbarongo,Máximo Valdés,park,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-7907326.39817237,-4123279.25693845,node/6331520858,node/6331520858,Chimbarongo,Máximo Valdés,park,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-7907320.93238537,-4123234.76374459,node/6331520860,node/6331520860,Chimbarongo,Máximo Valdés,street,evergreen,needleleaved,tree,Pinus,Pinus radiata,Pino Insigne,,,,
-7907135.29600252,-4122952.23744079,node/6331520861,node/6331520861,Chimbarongo,Máximo Valdés,park,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-7907149.91225166,-4122979.01931805,node/6331520862,node/6331520862,Chimbarongo,Máximo Valdés,park,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-7907146.67285448,-4122970.8276855,node/6331520865,node/6331520865,Chimbarongo,Máximo Valdés,park,evergreen,,tree,,,,,,,
-7907155.70086518,-4122991.06982971,node/6331520866,node/6331520866,Chimbarongo,Máximo Valdés,park,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-7907201.44204395,-4123064.97089144,node/6331520867,node/6331520867,Chimbarongo,Máximo Valdés,park,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-7907283.66261985,-4122945.0613167,node/6331537746,node/6331537746,Chimbarongo,Fernando Guzmán,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-7907285.85561382,-4122949.24513188,node/6331537747,node/6331537747,Chimbarongo,Fernando Guzmán,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-7907080.38209771,-4122604.53920263,node/6331542461,node/6331542461,Chimbarongo,,park,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907013.76851442,-4122696.40468603,node/6331563530,node/6331563530,Chimbarongo,Los Mañios,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907007.92424116,-4122699.57294163,node/6331563531,node/6331563531,Chimbarongo,Los Mañios,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907077.45439511,-4122605.94730457,node/6331563532,node/6331563532,Chimbarongo,Los Copihues,park,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907074.02575479,-4122607.82928726,node/6331563533,node/6331563533,Chimbarongo,Los Copihues,park,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907094.00760339,-4122644.46708512,node/6331563534,node/6331563534,Chimbarongo,Los Mañios,park,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907097.94831336,-4122642.95066243,node/6331563535,node/6331563535,Chimbarongo,Los Mañios,park,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907101.6997802,-4122640.81142363,node/6331563536,node/6331563536,Chimbarongo,Fernando Guzmán,park,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907084.15582845,-4122609.19677128,node/6331563537,node/6331563537,Chimbarongo,Fernando Guzmán,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
