lng,lat,id,@id,addr:city,addr:street,denotation,leaf_cycle,leaf_type,natural,genus,species,species:es,species:mp,species:es_1,wikidata,wikipedia
-71.0330607,-34.7009844,node/6405215468,node/6405215468,Chimbarongo,Máximo Valdés,street,deciduous,broadleaved,tree,,,,,,,
-71.0332859,-34.7012729,node/6406928442,node/6406928442,Chimbarongo,Máximo Valdés,garden,deciduous,broadleaved,tree,Platanus,Platanus orientalis,Plátano oriental,,,,
-71.0331366,-34.7014084,node/6406928443,node/6406928443,Chimbarongo,Máximo Valdés,park,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0333519,-34.7013883,node/6406928466,node/6406928466,Chimbarongo,Máximo Valdés,garden,deciduous,broadleaved,tree,Populus,Populus nigra,Álamo,,,,
-71.0335064,-34.7016089,node/6406928467,node/6406928467,Chimbarongo,Máximo Valdés,garden,deciduous,broadleaved,tree,Populus,Populus nigra,Álamo,,,,
-71.033518,-34.7016261,node/6406928468,node/6406928468,Chimbarongo,Máximo Valdés,garden,deciduous,broadleaved,tree,Populus,Populus nigra,Álamo,,,,
-71.0337907,-34.7019971,node/6407078378,node/6407078378,Chimbarongo,Máximo Valdés,garden,deciduous,broadleaved,tree,Populus,Populus nigra,Álamo negro,,,,
-71.0338054,-34.7019388,node/6407078379,node/6407078379,Chimbarongo,Máximo Valdés,garden,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-71.035483,-34.7047731,node/6407665558,node/6407665558,Chimbarongo,Máximo Valdés,park,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-71.0355615,-34.7048736,node/6407665559,node/6407665559,Chimbarongo,Máximo Valdés,park,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-71.0355865,-34.7049115,node/6407665560,node/6407665560,Chimbarongo,Máximo Valdés,park,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-71.0357926,-34.7048716,node/6407665564,node/6407665564,Chimbarongo,Máximo Valdés,garden,evergreen,needleleaved,tree,,,,,,,
-71.035729,-34.7051202,node/6407665565,node/6407665565,Chimbarongo,Máximo Valdés,park,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-71.0454463,-34.7102946,node/6548789146,node/6548789146,Chimbarongo,García Reyes,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palma canaria,,,,
-71.0449746,-34.7099842,node/6548789147,node/6548789147,Chimbarongo,García Reyes,street,deciduous,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0451689,-34.7098893,node/6548789148,node/6548789148,Chimbarongo,García Reyes,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0452789,-34.7098225,node/6548789149,node/6548789149,Chimbarongo,García Reyes,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0454004,-34.7098823,node/6548789150,node/6548789150,Chimbarongo,García Reyes,street,deciduous,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0456133,-34.7097583,node/6548789151,node/6548789151,Chimbarongo,García Reyes,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0465067,-34.7094524,node/6548800545,node/6548800545,Chimbarongo,César Zuñiga,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-71.04659,-34.7095727,node/6548800546,node/6548800546,Chimbarongo,César Zuñiga,street,evergreen,broadleaved,tree,Schinus,Schinus molle,Falso pimiento,,,,
-71.0465348,-34.7095029,node/6548800547,node/6548800547,Chimbarongo,César Zuñiga,street,evergreen,broadleaved,tree,Prunus,Prunus cerasifera,Ciruelo Rojo,,,,
-71.0467135,-34.7095991,node/6548800552,node/6548800552,Chimbarongo,César Zuñiga,park,evergreen,broadleaved,tree,Schinus,Schinus molle,Falso pimiento,,,,
-71.0467773,-34.7096844,node/6548800553,node/6548800553,Chimbarongo,César Zuñiga,park,evergreen,broadleaved,tree,Schinus,Schinus molle,Falso pimiento,,,,
-71.0467482,-34.7096455,node/6548800555,node/6548800555,Chimbarongo,César Zuñiga,park,evergreen,broadleaved,tree,Schinus,Schinus molle,Falso pimiento,,,,
-71.0467314,-34.7098301,node/6548800556,node/6548800556,Chimbarongo,César Zuñiga,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-71.04684,-34.7097214,node/6548800557,node/6548800557,Chimbarongo,César Zuñiga,park,evergreen,broadleaved,tree,Prunus,Prunus cerasifera,Ciruelo Rojo,,,,
-71.0467629,-34.7096686,node/6548800560,node/6548800560,Chimbarongo,César Zuñiga,park,evergreen,broadleaved,tree,Schinus,Schinus molle,Falso pimiento,,,,
-71.0468742,-34.7097037,node/6548800561,node/6548800561,Chimbarongo,César Zuñiga,park,evergreen,broadleaved,tree,Prunus,Prunus cerasifera,Ciruelo Rojo,,,,
-71.0469044,-34.7096878,node/6548800562,node/6548800562,Chimbarongo,César Zuñiga,park,evergreen,broadleaved,tree,Prunus,Prunus cerasifera,Ciruelo Rojo,,,,
-71.0467647,-34.709494,node/6548836353,node/6548836353,Chimbarongo,Raúl Bovet,park,evergreen,needleleaved,tree,Araucaria,Araucaria sp.,Araucaria,,,,
-71.0472371,-34.7100426,node/6548850346,node/6548850346,Chimbarongo,Raúl Bovet,street,evergreen,needleleaved,tree,Pinus,Pinus radiata,Pino Insigne,,,,
-71.0469746,-34.7102938,node/6548850347,node/6548850347,Chimbarongo,Ernesto Poblete,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-71.0469889,-34.7103141,node/6548850348,node/6548850348,Chimbarongo,Ernesto Poblete,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-71.0468239,-34.7099628,node/6548850349,node/6548850349,Chimbarongo,César Zuñiga,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-71.0469243,-34.7096753,node/6548850351,node/6548850351,Chimbarongo,,park,deciduous,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0469108,-34.7096111,node/6548850352,node/6548850352,Chimbarongo,Raúl Bovet,park,evergreen,broadleaved,tree,Prunus,Prunus cerasifera,Ciruelo Rojo,,,,
-71.0468921,-34.7095818,node/6548850353,node/6548850353,Chimbarongo,Raúl Bovet,park,evergreen,broadleaved,tree,Prunus,Prunus cerasifera,Ciruelo Rojo,,,,
-71.0468529,-34.7095347,node/6548850363,node/6548850363,Chimbarongo,Raúl Bovet,park,evergreen,needleleaved,tree,Araucaria,Araucaria sp.,Araucaria,,,,
-71.0468186,-34.7094889,node/6548850364,node/6548850364,Chimbarongo,Raúl Bovet,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-71.0468161,-34.709571,node/6548850365,node/6548850365,Chimbarongo,César Zuñiga,park,evergreen,broadleaved,tree,Prunus,Prunus cerasifera,Ciruelo Rojo,,,,
-71.0463257,-34.7093861,node/6548860153,node/6548860153,Chimbarongo,García Reyes,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-71.046441,-34.7093757,node/6548860154,node/6548860154,Chimbarongo,César Zuñiga,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-71.0464531,-34.7093929,node/6548860155,node/6548860155,Chimbarongo,César Zuñiga,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-71.0467172,-34.7090804,node/6548860209,node/6548860209,Chimbarongo,García Reyes,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0466446,-34.7091173,node/6548860210,node/6548860210,Chimbarongo,García Reyes,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.046687,-34.7091991,node/6548860211,node/6548860211,Chimbarongo,García Reyes,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0467553,-34.7092177,node/6548860212,node/6548860212,Chimbarongo,García Reyes,garden,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-71.0465971,-34.7092497,node/6548860213,node/6548860213,Chimbarongo,García Reyes,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0465564,-34.7092711,node/6548860214,node/6548860214,Chimbarongo,García Reyes,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-71.0465041,-34.709299,node/6548860215,node/6548860215,Chimbarongo,García Reyes,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-71.0463854,-34.7093565,node/6548860216,node/6548860216,Chimbarongo,García Reyes,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-71.0465041,-34.7091898,node/6548860217,node/6548860217,Chimbarongo,García Reyes,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0464617,-34.7091358,node/6548860218,node/6548860218,Chimbarongo,García Reyes,garden,evergreen,needleleaved,tree,,,,,,,
-71.0467973,-34.7099244,node/6548861076,node/6548861076,Chimbarongo,César Zuñiga,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-71.04704,-34.7091213,node/6548861077,node/6548861077,Chimbarongo,García Reyes,garden,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-71.0470452,-34.7090086,node/6548861078,node/6548861078,Chimbarongo,García Reyes,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0469395,-34.7090697,node/6548861079,node/6548861079,Chimbarongo,García Reyes,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0469374,-34.7089622,node/6548861080,node/6548861080,Chimbarongo,García Reyes,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-71.0467524,-34.7089952,node/6548861081,node/6548861081,Chimbarongo,García Reyes,garden,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-71.0461339,-34.7093804,node/6548862246,node/6548862246,Chimbarongo,García Reyes,street,evergreen,needleleaved,tree,Pinus,Pinus radiata,Pino Insigne,,,,
-71.0460595,-34.7094235,node/6548862247,node/6548862247,Chimbarongo,García Reyes,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-71.0459987,-34.7094577,node/6548862248,node/6548862248,Chimbarongo,García Reyes,street,deciduous,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0458811,-34.7096149,node/6548862249,node/6548862249,Chimbarongo,García Reyes,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0457072,-34.7095974,node/6548862355,node/6548862355,Chimbarongo,García Reyes,street,evergreen,needleleaved,tree,Pinus,Pinus radiata,Pino Insigne,,,,
-71.0458225,-34.7095388,node/6548862356,node/6548862356,Chimbarongo,García Reyes,street,evergreen,needleleaved,tree,Pinus,Pinus radiata,Pino Insigne,,,,
-71.0463203,-34.7092781,node/6548869009,node/6548869009,Chimbarongo,García Reyes,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0461654,-34.7094662,node/6548869010,node/6548869010,Chimbarongo,García Reyes,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0462078,-34.7094421,node/6548869011,node/6548869011,Chimbarongo,García Reyes,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0462777,-34.7094083,node/6548869012,node/6548869012,Chimbarongo,García Reyes,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0456812,-34.7096172,node/6548871134,node/6548871134,Chimbarongo,García Reyes,street,deciduous,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0456561,-34.7096299,node/6550624556,node/6550624556,Chimbarongo,García Reyes,street,deciduous,broadleaved,tree,Acacia,Acacia dealbata,Aromo australiano,,,,
-71.0448853,-34.71003,node/6550624557,node/6550624557,Chimbarongo,García Reyes,street,,broadleaved,tree,Quercus,Quercus robur,Roble,,,,
-71.0449327,-34.710005,node/6550624558,node/6550624558,Chimbarongo,García Reyes,street,,broadleaved,tree,Quercus,Quercus robur,Roble,,,,
-71.0453938,-34.7097244,node/6550624559,node/6550624559,Chimbarongo,García Reyes,street,,broadleaved,tree,,,,,,,
-71.0457888,-34.7096594,node/6550624560,node/6550624560,Chimbarongo,García Reyes,street,deciduous,broadleaved,tree,Acacia,Acacia dealbata,Aromo australiano,,,,
-71.0457828,-34.7095135,node/6550624565,node/6550624565,Chimbarongo,García Reyes,garden,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0459501,-34.709479,node/6550624566,node/6550624566,Chimbarongo,García Reyes,street,deciduous,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0458901,-34.7095108,node/6550624567,node/6550624567,Chimbarongo,García Reyes,street,deciduous,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0460906,-34.7094037,node/6550624568,node/6550624568,Chimbarongo,García Reyes,street,evergreen,needleleaved,tree,,,,,,,
-71.046215,-34.7093388,node/6550624569,node/6550624569,Chimbarongo,García Reyes,street,deciduous,broadleaved,tree,Acacia,Acacia dealbata,Aromo australiano,,,,
-71.0461665,-34.7093637,node/6550624570,node/6550624570,Chimbarongo,García Reyes,street,,broadleaved,tree,,,,,,,
-71.0459631,-34.7096249,node/6550648807,node/6550648807,Chimbarongo,García Reyes,garden,,broadleaved,tree,Robinia,Robinia pseudoacacia,Falsa Acacia,,,,
-71.0458497,-34.7096848,node/6550648808,node/6550648808,Chimbarongo,García Reyes,garden,,broadleaved,tree,Robinia,Robinia pseudoacacia,Falsa Acacia,,,,
-71.0458862,-34.7096682,node/6550648809,node/6550648809,Chimbarongo,García Reyes,garden,,broadleaved,tree,Robinia,Robinia pseudoacacia,Falsa Acacia,,,,
-71.0459246,-34.7096432,node/6550648810,node/6550648810,Chimbarongo,García Reyes,garden,,broadleaved,tree,Robinia,Robinia pseudoacacia,Falsa Acacia,,,,
-71.0471155,-34.7087967,node/6550648811,node/6550648811,Chimbarongo,García Reyes,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palma canaria,,,,
-71.0469303,-34.7089008,node/6550648812,node/6550648812,Chimbarongo,García Reyes,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palma canaria,,,,
-71.046909,-34.7089158,node/6550648813,node/6550648813,Chimbarongo,García Reyes,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palma canaria,,,,
-71.0475029,-34.7087693,node/6550665232,node/6550665232,Chimbarongo,García Reyes,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-71.0475404,-34.7087514,node/6550665233,node/6550665233,Chimbarongo,García Reyes,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0475967,-34.7087204,node/6550665235,node/6550665235,Chimbarongo,García Reyes,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0476605,-34.7086882,node/6550665236,node/6550665236,Chimbarongo,García Reyes,street,deciduous,broadleaved,tree,Acacia,Acacia dealbata,Aromo australiano,,,,
-71.0476441,-34.7086982,node/6550665237,node/6550665237,Chimbarongo,García Reyes,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-71.0477786,-34.7086364,node/6550665238,node/6550665238,Chimbarongo,García Reyes,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0478252,-34.7086066,node/6550665239,node/6550665239,Chimbarongo,García Reyes,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0468576,-34.7085276,node/6550665240,node/6550665240,Chimbarongo,Carlos Piddo,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-71.0468192,-34.7085467,node/6550665241,node/6550665241,Chimbarongo,Carlos Piddo,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-71.0478799,-34.7085782,node/6550665242,node/6550665242,Chimbarongo,García Reyes,avenue,evergreen,broadleaved,tree,Schinus,Schinus molle,Pimiento,,,,
-71.0479389,-34.7085414,node/6550665243,node/6550665243,Chimbarongo,García Reyes,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0477191,-34.7085708,node/6550665244,node/6550665244,Chimbarongo,García Reyes,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0477771,-34.7085377,node/6550665245,node/6550665245,Chimbarongo,García Reyes,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0478015,-34.7085232,node/6550665246,node/6550665246,Chimbarongo,García Reyes,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-71.0477479,-34.7085541,node/6550665247,node/6550665247,Chimbarongo,García Reyes,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-71.04664,-34.7085705,node/6550665275,node/6550665275,Chimbarongo,Carlos Piddo,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-71.0464315,-34.7086798,node/6550665276,node/6550665276,Chimbarongo,Carlos Piddo,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-71.0467285,-34.7085259,node/6550665277,node/6550665277,Chimbarongo,Carlos Piddo,street,deciduous,broadleaved,tree,Liquidambar,Liquidambar styraciflua,Liquidámbar,,,,
-71.0465763,-34.7086726,node/6551855321,node/6551855321,Chimbarongo,Carlos Piddo,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-71.046821,-34.7084783,node/6551855322,node/6551855322,Chimbarongo,Carlos Piddo,street,deciduous,broadleaved,tree,Elaeagnus,Elaeagnus angustifolia,Olivo de Bohemia,,,,
-71.0466496,-34.7086368,node/6551855323,node/6551855323,Chimbarongo,Carlos Piddo,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-71.0467755,-34.7085067,node/6551855324,node/6551855324,Chimbarongo,Carlos Piddo,street,deciduous,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-71.0467518,-34.7085796,node/6551855325,node/6551855325,Chimbarongo,Carlos Piddo,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-71.0466923,-34.7085462,node/6551855326,node/6551855326,Chimbarongo,Carlos Piddo,street,deciduous,broadleaved,tree,Maytenus,Maytenus boaria,Maitén,,,,
-71.0467137,-34.7085974,node/6551929721,node/6551929721,Chimbarongo,Carlos Piddo,street,deciduous,broadleaved,tree,Maytenus,Maytenus boaria,Maitén,,,,
-71.0465279,-34.7085649,node/6551929722,node/6551929722,Chimbarongo,Raúl Quintín Jiménez,street,,broadleaved,tree,,,,,,,
-71.0464373,-34.708444,node/6551929723,node/6551929723,Chimbarongo,Raúl Quintín Jiménez,street,,broadleaved,tree,,,,,,,
-71.0463715,-34.7084293,node/6551929724,node/6551929724,Chimbarongo,Raúl Quintín Jiménez,street,evergreen,broadleaved,tree,Prunus,Prunus cerasifera,Ciruelo Rojo,,,,
-71.0463904,-34.7084599,node/6551929725,node/6551929725,Chimbarongo,García Reyes,garden,,broadleaved,tree,Robinia,Robinia pseudoacacia,Falsa Acacia,,,,
-71.0462968,-34.7082408,node/6551929726,node/6551929726,Chimbarongo,Raúl Quintín Jiménez,garden,evergreen,needleleaved,tree,,,,,,,
-71.0463107,-34.7082606,node/6551929727,node/6551929727,Chimbarongo,Raúl Quintín Jiménez,garden,evergreen,needleleaved,tree,,,,,,,
-71.046184,-34.7081904,node/6551929728,node/6551929728,Chimbarongo,Raúl Quintín Jiménez,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-71.0462039,-34.7082127,node/6551929729,node/6551929729,Chimbarongo,Raúl Quintín Jiménez,street,deciduous,broadleaved,tree,Fraxinus,Fraxinus excelsior,Fresno,,,,
-71.0462345,-34.7081524,node/6551947577,node/6551947577,Chimbarongo,Raúl Quintín Jiménez,garden,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-71.0460875,-34.708059,node/6551947578,node/6551947578,Chimbarongo,Raúl Quintín Jiménez,street,evergreen,broadleaved,tree,Schinus,Schinus molle,Pimiento,,,,
-71.0461676,-34.7080915,node/6551947579,node/6551947579,Chimbarongo,Raúl Quintín Jiménez,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-71.045503,-34.708017,node/6551947580,node/6551947580,Chimbarongo,Carlos Piddo,street,evergreen,broadleaved,tree,Schinus,Schinus molle,Pimiento,,,,
-71.0454873,-34.7079922,node/6551947581,node/6551947581,Chimbarongo,Carlos Piddo,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
-71.0460454,-34.708731,node/6551947582,node/6551947582,Chimbarongo,Carlos Piddo,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Ligustro,,,,
